time,price,spread,returns,direction,returns_lag_1,returns_lag_2,returns_lag_3,returns_lag_4,returns_lag_5
2026-01-12 10:45:00,1.16854,0.00015,0.0003594874774447595,1.0,0.20182247280165322,-0.7698701907434283,0.46023832178198376,-1.146442764363141,-1.5618793860649782
2026-01-12 11:00:00,1.16871,0.0001599999999999,0.00014547010401096466,1.0,0.8362189410087063,0.20173529613056446,-0.7697858993685952,0.4603501044359859,-1.1462136507726597
2026-01-12 11:15:00,1.16868,0.00017,-2.566965718313216e-05,-1.0,0.34047713946685065,0.8361305089550752,0.202379340620042,-0.7697256175580376,0.4606782596759744
2026-01-12 11:30:00,1.1682,0.0001499999999998,-0.00041080415489917874,-1.0,-0.05594457232492444,0.3403896884174249,0.8371400358353907,0.2024803267752507,-0.7694732833718331
2026-01-12 11:45:00,1.16786,0.0001599999999999,-0.00029108841588041534,-1.0,-0.9480556503666003,-0.056031238910814615,0.34111361329970613,0.8372675992812145,0.20279258709273026
2026-01-12 12:00:00,1.16841,0.00014,0.00047083599940144025,1.0,-0.6707506111454017,-0.9481405515885116,-0.05553569669184679,0.34122040822838023,0.8376189874662469
2026-01-12 12:15:00,1.16821,0.0001799999999998,-0.00017118744210735547,-1.0,1.0941424730480511,-0.6708360611154897,-0.9481589638223755,-0.05544550938249025,0.34154122039270124
2026-01-12 12:30:00,1.1687,0.0001499999999998,0.0004193571914887828,1.0,-0.39301650110004627,1.0940535305995556,-0.670694715037627,-0.9481061504527716,-0.05514914744292839
2026-01-12 12:45:00,1.16813,0.0001599999999999,-0.000487840374613964,-1.0,0.9748988968542591,-0.39310250066738245,1.0952116499041156,-0.6706302843009888,-0.9478648115246124
2026-01-12 13:00:00,1.16924,0.0001599999999999,0.0009497855140126032,1.0,-1.1264994548701435,0.9748101903722473,-0.3928011490856375,1.0953500187516259,-0.6703718419439959
2026-01-12 13:15:00,1.16894,0.00017,-0.00025660984325083833,-1.0,2.203563130873219,-1.1265840029765375,0.9758996122147258,-0.3927250830065498,1.0957173149662678
2026-01-12 13:30:00,1.16923,0.0001799999999998,0.0002480572426187782,1.0,-0.590885741131633,2.2034719930352535,-1.1267052185385544,0.9760329854934754,-0.3924495107567889
2026-01-12 13:45:00,1.16929,0.0001599999999999,5.131450662221745e-05,1.0,0.5781061323494954,-0.5909713491432117,2.2052692610973925,-1.1266598808613422,0.9763929270851177
2026-01-12 14:00:00,1.16833,0.0001599999999999,-0.0008213482550362316,-1.0,0.12237865182614314,0.5780182110652808,-0.5907839920846778,2.20545410781279,-1.1264295478670086
2026-01-12 14:15:00,1.16755,0.0001599999999999,-0.0006678425509793972,-1.0,-1.8990245766219338,0.12229163236334757,0.5788790364771261,-0.5907162155036557,2.2058898301091254
2026-01-12 14:30:00,1.16766,0.00017,9.420994264423726e-05,1.0,-1.5434497321356428,-1.8991075960083554,0.12288990844287559,0.578995786591743,-0.5904528472963269
2026-01-12 14:45:00,1.16768,0.00017,1.712812695421625e-05,1.0,0.22174002791581726,-1.5435334551553201,-1.8996738713123946,0.1229875663930525,0.5793312550730931
2026-01-12 15:00:00,1.16774,0.00017,5.1382620696151104e-05,1.0,0.04319060660862983,0.22165281183065194,-1.5438948801003214,-1.8996608976625649,0.12329492682936811
2026-01-12 15:15:00,1.16763,0.0001599999999999,-9.420348816796858e-05,-1.0,0.12253642870743298,0.043103743847982684,0.22230833103038966,-1.543867010062427,-1.8994782119395512
2026-01-12 15:30:00,1.16818,0.00014,0.0004709287229394162,1.0,-0.2146937630746085,0.12244940893241886,0.04365639887263051,0.22241015160804103,-1.5436623934395464
2026-01-12 15:45:00,1.16812,0.0001499999999998,-5.136326671498983e-05,-1.0,1.0943572543670814,-0.21478011551788803,0.12304777590884604,0.04375073933319885,0.2227236403867393
2026-01-12 16:00:00,1.16754,0.00014,-0.0004966476387161251,-1.0,-0.11546028393782472,1.0942683114935634,-0.21437603035564495,0.123145440468899,0.044053215663911245
2026-01-12 16:15:00,1.16776,0.0001599999999999,0.00018841262420311516,1.0,-1.1469002704796805,-0.1155468327503837,1.095426554535871,-0.21429249365610248,0.12345281063646821
2026-01-12 16:30:00,1.16784,0.00015,6.850488099967268e-05,1.0,0.4399475795589008,-1.1469847782156926,-0.1150855781506931,1.095564932381391,-0.21400592293957077
2026-01-12 16:45:00,1.16718,0.00018,-0.0005653056655414117,-1.0,0.16219778905938673,0.43985993167128273,-1.1471177468993576,-0.11499788418176793,1.0959322418431667
2026-01-12 17:00:00,1.16728,0.0001499999999998,8.567291798625938e-05,1.0,-1.3059371438071896,0.1621106908000463,0.4406411625066777,-1.147073263890216,-0.11470519301119361
2026-01-12 17:15:00,1.16689,0.0001600000000001,-0.0003341658950541326,-1.0,0.20196518479981013,-1.3060213368313072,0.16273190709788646,0.44075212463193375,-1.1468441891633083
2026-01-12 17:30:00,1.16704,0.00017,0.0001285385596026258,1.0,-0.7705336651509053,0.20187800784631418,-1.3062459283086163,0.1628312332237789,0.4410790718654116
2026-01-12 17:45:00,1.16686,0.0001600000000001,-0.00015424825430131395,-1.0,0.3012575462478339,-0.7706189176641813,0.2025221345536553,-1.3062081079614103,0.16314104959736062
2026-01-12 18:00:00,1.1668,0.0001499999999998,-5.142137244771548e-05,-1.0,-0.35377920300181237,0.3011701728085385,-0.7705350576395532,0.2026231266876146,-1.3059888422010204
2026-01-12 18:15:00,1.167,0.00017,0.0001713942929895281,1.0,-0.11559487787363074,-0.3538652802143145,0.301871502876038,-0.7704748071960875,0.20293539580718628
2026-01-12 18:30:00,1.16685,0.0001599999999999,-0.0001285429656632722,-1.0,0.4005269566454554,-0.11568142641984701,-0.353541323617823,0.3019766547461848,-0.7702225191894367
2026-01-12 18:45:00,1.1669,0.0001599999999999,4.284949116902486e-05,1.0,-0.29423643834622126,0.40043938676577767,-0.11522024936112002,-0.35346361373848295,0.30229504795150164
2026-01-12 19:00:00,1.16721,0.0001599999999999,0.00026562587180797197,1.0,0.10277060812616057,-0.2943226333855888,0.401197906971097,-0.11513256103084879,-0.35318562143772864
2026-01-12 19:15:00,1.16726,0.00015,4.283627547803555e-05,1.0,0.618801444814705,0.10268362746496144,-0.2939643735842813,0.40130721761592414,-0.11483987816166635
2026-01-12 19:30:00,1.16698,0.00015,-0.00023990678023086217,-1.0,0.10273999579616817,0.6187134430001165,0.10327060714696792,-0.2938841692311546,0.40163173349142717
2026-01-12 19:45:00,1.16721,0.0001599999999999,0.00019707050475277518,1.0,-0.552195393614815,0.10265301519554659,0.6195977134039206,0.10336744364131725,-0.2936025044928539
2026-01-12 20:00:00,1.16718,0.0001599999999999,-2.570264608876431e-05,-1.0,0.4600023687209142,-0.5522810781892203,0.103239977241472,0.6197161684005793,0.10367359470624556
2026-01-12 20:15:00,1.16714,0.00017,-3.427122245785961e-05,-1.0,-0.05602098658628362,0.45991468114765244,-0.5520714312198476,0.10333681245335392,0.6200541468593267
2026-01-12 20:30:00,1.16667,0.0001599999999999,-0.000402774867151879,-1.0,-0.07586891490028246,-0.05610765302096058,0.4607074657552671,-0.5520020337524219,0.10364296163019605
2026-01-12 20:45:00,1.16652,0.00017,-0.00012857932719306683,-1.0,-0.9294569099509039,-0.07595554205866462,-0.05561215482504196,0.4608192680522242,-0.5517362792285401
2026-01-12 21:00:00,1.16666,0.0001600000000001,0.00012000788637659668,1.0,-0.29432066482745495,-0.9295418479771406,-0.07547147846028383,-0.05552197071697063,0.46114745221114767
2026-01-12 21:15:00,1.16671,0.0001599999999999,4.285646940484134e-05,1.0,0.28149741535012074,-0.29440685970014996,-0.9295495452835824,-0.07538212585772262,-0.05522561349043485
2026-01-12 21:30:00,1.16676,0.00017,4.285463280674081e-05,1.0,0.10278677224937982,0.2814100810133813,-0.29404864842259265,-0.9294959527417196,-0.07508699279801183
2026-01-12 21:45:00,1.16668,0.00017,-6.856829404781779e-05,-1.0,0.10278251802255489,0.10269979155619414,0.2821000270643457,-0.2939684475980349,-0.9292534666932846
2026-01-12 22:00:00,1.16692,0.0003999999999999,0.00020569077892198308,1.0,-0.15531336272626936,0.10269553733778773,0.10328678055051982,0.28220435110715153,-0.29368678805459697
2026-01-12 22:15:00,1.16703,0.00034,9.426080257208685e-05,1.0,0.47997004787640957,-0.1553998326751179,0.10328252388120916,0.10338361772204598,0.28252152556075183
2026-01-12 22:30:00,1.16693,0.00028,-8.569127153951672e-05,-1.0,0.22185783794148903,0.4798823207898827,-0.1549615378478217,0.10337936087450952,0.10368976978393392
2026-01-12 22:45:00,1.16688,0.00025,-4.284838954992709e-05,-1.0,-0.19497638434596679,0.22177062162319403,0.48068660898473814,-0.15487551347655343,0.1036855126740082
2026-01-12 23:00:00,1.16661,0.00018,-0.00023141303472899694,-1.0,-0.09573674244215445,-0.19506277580720166,0.22242620869451052,0.48079924780402533,-0.154585280336669
2026-01-12 23:15:00,1.16676,0.00017,0.00012856940837211622,1.0,-0.5325208007096962,-0.09582333028486399,-0.19464733125839206,0.22252803420767375,0.48112866351568356
2026-01-12 23:30:00,1.16676,0.0001600000000001,0.0,0.0,0.3013290031782558,-0.5326065242173896,-0.09535071274817282,-0.19456296852256014,0.22284153025257747
2026-01-12 23:45:00,1.16676,0.00017,0.0,0.0,0.0035156569674621775,0.30124162959755707,-0.5323855425108075,-0.09526219248477635,-0.19427518169115066
2026-01-13 00:00:00,1.1665,0.00017,-0.00022286414808134322,-1.0,0.0035156569674621775,0.003428872718032618,0.3019430008321359,-0.5323153207995538,-0.09496828481922139
2026-01-13 00:15:00,1.16634,0.00017,-0.00013717185940831942,-1.0,-0.5127184809265501,0.003428872718032618,0.003958670592336885,0.3020481556958864,-0.5320483527997087
2026-01-13 00:30:00,1.16614,0.00017,-0.00017149128866277306,-1.0,-0.31422408356328696,-0.5128042436202855,0.003958670592336885,0.004051348917758521,0.30236655330847445
2026-01-13 00:45:00,1.16636,0.0001499999999998,0.00018863880013077054,1.0,-0.3937203198431616,-0.3143102390498793,-0.5125718535917136,0.004051348917758521,0.00435137820430765
2026-01-13 01:00:00,1.16613,0.0001599999999999,-0.00019721413660547444,-1.0,0.44047148497855104,-0.39380631801773813,-0.31396349433846793,-0.5125008022856653,0.00435137820430765
2026-01-13 01:15:00,1.166,0.00015,-0.00011148606650132865,-1.0,-0.453303758212228,0.4403838360541969,-0.3935053719132773,-0.31388412734412596,-0.5122326129320067
2026-01-13 01:30:00,1.16592,0.0001599999999999,-6.861298846550598e-05,-1.0,-0.2547264780864976,-0.4533896384794516,0.44116536871694256,-0.39342933531984436,-0.3136036953900129
2026-01-13 01:45:00,1.16586,0.00017,-5.146283098179759e-05,-1.0,-0.15541689119588895,-0.2548127513105916,-0.4531230190123552,0.44127635279059735,-0.3931538064797302
2026-01-13 02:00:00,1.16602,0.0001599999999999,0.0001372283310044783,1.0,-0.11569091086406227,-0.15550336093986902,-0.25443172941103603,-0.4530494785966861,0.4416033323371521
2026-01-13 02:15:00,1.16579,0.0001599999999999,-0.00019727164798657526,-1.0,0.3213862061814812,-0.11577745922024259,-0.15506512575639889,-0.2543498698347978,-0.4527776247027636
2026-01-13 02:30:00,1.16586,0.0001499999999998,6.0043316982177114e-05,1.0,-0.45343697541426464,0.3212987929103621,-0.11531633748711828,-0.15497910572233356,-0.254065768228435
2026-01-13 02:45:00,1.16591,0.00014,4.288587640104265e-05,1.0,0.1425977401353557,-0.45352285541786985,0.3220117193077997,-0.11522865318003574,-0.15468887896780661
2026-01-13 03:00:00,1.16608,0.00015,0.00014579822409286882,1.0,0.10285488951033332,0.1425106806617912,-0.45325631269858646,0.3221177144443762,-0.11493597623390982
2026-01-13 03:15:00,1.16614,0.0001599999999999,5.145312192943056e-05,1.0,0.3412371844945762,0.10276790868235304,0.14312060516798322,-0.45318277786389466,0.32243734913128913
2026-01-13 03:30:00,1.16584,0.00015,-0.00025729208797235206,-1.0,0.12269973511492747,0.3411497319411268,0.10335493691973985,0.1432191101729798,-0.45291093218645084
2026-01-13 03:45:00,1.16588,0.0001600000000001,3.43094368139917e-05,1.0,-0.5924660671673614,0.12261271501675264,0.3418740946932383,0.1034517769449582,0.14352771766827047
2026-01-13 04:00:00,1.16607,0.0001599999999999,0.00016295375151294207,1.0,0.08298874713374366,-0.5925516720516942,0.12321117607569641,0.34198092146310105,0.10375793320813555
2026-01-13 04:15:00,1.16646,0.0001599999999999,0.000334400846835371,1.0,0.38097560354520854,0.08290180561810127,-0.5923652254353945,0.1233088474772784,0.3423017805049547
2026-01-13 04:30:00,1.16622,0.0001699999999997,-0.000205771902572893,-1.0,0.7781092125629431,0.38088807235494443,0.08347738876463971,-0.5922975150602648,0.12361622771714752
2026-01-13 04:45:00,1.16654,0.00017,0.0002743531284890852,1.0,-0.47312664571801283,0.7780208955003977,0.38163532882278517,0.08357339652129131,-0.5920342443231946
2026-01-13 05:00:00,1.16646,0.0001499999999998,-6.858122591620596e-05,-1.0,0.6390169342406214,-0.47321248675849387,0.7789969447629337,0.3817438203867705,0.0838783274942493
2026-01-13 05:15:00,1.16668,0.0001499999999998,0.000188587054914759,1.0,-0.15534331762025386,0.6389288924223857,-0.4729572874626658,0.7791220737703299,0.3820671303874099
2026-01-13 05:30:00,1.16632,0.00014,-0.0003086155189517107,-1.0,0.440351624304648,-0.15542978750982583,0.6398248091794997,-0.4728845775034517,0.7794698779036342
2026-01-13 05:45:00,1.16628,0.00017,-3.429649318698071e-05,-1.0,-0.7113497340715673,0.4402639756174815,-0.15499150993985503,0.6399441110802071,-0.4726139462319045
2026-01-13 06:00:00,1.16575,0.00018,-0.00045453961494921287,-1.0,-0.07592745106760274,-0.7114351037016271,0.4410454392272487,-0.15490548682351166,0.6402833363759601
2026-01-13 06:15:00,1.16554,0.00015,-0.00018015776721732796,-1.0,-1.0493628265485977,-0.07601407811014994,-0.7113171471999311,0.44115641827948215,-0.15461525553116448
2026-01-13 06:30:00,1.16552,0.0001499999999998,-1.715957547265454e-05,-1.0,-0.4137950251006203,-1.049447527297671,-0.07553004823506282,-0.7112544173155877,0.441483390433353
2026-01-13 06:45:00,1.16588,0.00015,0.0003088273165148878,1.0,-0.03623213884005301,-0.41388098355014197,-1.0495243036473767,-0.07544069808480518,-0.7109984790032802
2026-01-13 07:00:00,1.16572,0.00017,-0.00013724481064598533,-1.0,0.7188716479229703,-0.03631884443411253,-0.41359160269177014,-1.0494757344222434,-0.0751455686354477
2026-01-13 07:15:00,1.16612,0.00015,0.0003430767153177058,1.0,-0.3143930650688767,0.7187834480833418,-0.03581194567758445,-0.4135164071043995,-1.0492406438481823
2026-01-13 07:30:00,1.166,0.00018,-0.00010291065648944293,-1.0,0.7982056682962593,-0.3144792202210781,0.7197253699699591,-0.035720932539113605,-0.41324211641810216
2026-01-13 07:45:00,1.16642,0.00017,0.00036014097335791825,1.0,-0.23486272057913163,0.7981173114656178,-0.3141325728616663,0.7198480172895628,-0.03542335478968332
2026-01-13 08:00:00,1.16667,0.0001599999999999,0.0002143080643755854,1.0,0.8377326743850754,-0.23494903311084417,0.7991049385049178,-0.3140532129466049,0.7201921678092367
2026-01-13 08:15:00,1.16613,0.0001599999999999,-0.0004629629712320522,-1.0,0.49993080408338514,0.837644239335976,-0.23455656749438814,0.7992309094295869,-0.3137727914148165
2026-01-13 08:30:00,1.16632,0.00014,0.0001629188196275797,1.0,-1.0688743725118297,0.49984303749729275,0.8386546382938033,-0.23447387574949446,0.7995799530582188
2026-01-13 08:45:00,1.16693,0.0001600000000001,0.0005228758289062747,1.0,0.380894688638615,-1.0689590346502622,0.5006588252910065,0.8387822651556988,-0.2341885490000046
2026-01-13 09:00:00,1.16652,0.00017,-0.0003514110044948105,-1.0,1.2146855785760617,0.3808071576084702,-1.0690470518041415,0.500772300342595,0.8391337467037336
2026-01-13 09:15:00,1.16677,0.0001599999999999,0.0002142896947714598,1.0,-0.81047958862778,1.2145963975894947,0.38155436746039334,-1.0689992999921774,0.5011029471799991
2026-01-13 09:30:00,1.16694,0.00015,0.00014569076731962578,1.0,0.49988825342267607,-0.810564762093619,1.215823963028476,0.3816628556345442,-1.0687654128377826
2026-01-13 09:45:00,1.1672,0.00017,0.00022278012550681848,1.0,0.34098827566301415,0.49980048692078555,-0.810503915330174,1.2159673818869932,0.38198616064456986
2026-01-13 10:00:00,1.16718,0.00017,-1.7135170795123986e-05,-1.0,0.5195551681272204,0.34090082360212076,0.5006162502006218,-0.8104453383739838,1.2163421128761078
2026-01-13 10:15:00,1.16676,0.00015,-0.00035990642821470215,-1.0,-0.036175608762092824,0.5194673627072358,0.34162504295527063,0.5007297234696008,-0.8101955141244336
2026-01-13 10:30:00,1.16678,0.00015,1.7141338910290173e-05,1.0,-0.8301580688940717,-0.036262314468017524,0.5202944563007905,0.34173185929739186,0.5010603676825947
2026-01-13 10:45:00,1.16664,0.0001499999999998,-0.00011999554316674953,-1.0,0.04322121028720457,-0.83024320341893,-0.03575538314392471,0.5204087534919283,0.3420527029872184
2026-01-13 11:00:00,1.16666,0.00015,1.7143102044791205e-05,1.0,-0.2744375100677358,0.043134347465996994,-0.8301936936322436,-0.03566436763719303,0.5207406107073146
2026-01-13 11:15:00,1.1668,0.00015,0.00011999348621194056,1.0,0.04322529434570822,-0.27452374428643384,0.043687020121741735,-0.8301359410827377,-0.035366786401139605
2026-01-13 11:30:00,1.1668,0.00017,0.0,0.0,0.28146405934983626,0.043138431516418864,-0.2741540781170177,0.04378136186441504,-0.8298873305489127
2026-01-13 11:45:00,1.16686,0.00017,5.142137244773006e-05,1.0,0.0035156569674621775,0.2813767250791038,0.0436911065250321,-0.27407304431117946,0.044083840082679994
2026-01-13 12:00:00,1.16659,0.0001600000000001,-0.00023141700161133263,-1.0,0.12262619180858887,0.003428872718032618,0.2820666519133302,0.043785448438802214,-0.2737901584282441
2026-01-13 12:15:00,1.16666,0.00015,6.000214295164313e-05,1.0,-0.5325299894468722,0.12253917185594602,0.003958670592336885,0.28217097455872575,0.04408792690896091
2026-01-13 12:30:00,1.16608,0.00014,-0.0004972693158703739,-1.0,0.14250236615825204,-0.5326157129363825,0.12313759054582758,0.004051348917758521,0.2824881469550177
2026-01-13 12:45:00,1.16552,0.0001499999999998,-0.0004803568457437799,-1.0,-1.1483403000785861,0.14241530687341944,-0.5323947365235272,0.12323525886639963,0.00435137820430765
2026-01-13 13:00:00,1.16554,0.00017,1.7159575472643255e-05,1.0,-1.1091648898090354,-1.1484248049649795,0.14302517643367318,-0.5323245151972248,0.12354263457031546
2026-01-13 13:15:00,1.1653,0.0003799999999998,-0.00020593434199532785,-1.0,0.04326345277495122,-1.1092494722181274,-1.1485586032646449,0.14312367744308965,-0.5320575477641163
2026-01-13 13:30:00,1.16669,0.0001600000000001,0.0011921150301804884,1.0,-0.4735029142920414,0.04317658987015163,-1.109360701157267,-1.1485141805838421,0.14343227905596997
2026-01-13 13:45:00,1.16684,0.00017,0.00012856059292719048,1.0,2.7648861159391775,-0.47358875458793914,0.04372928686223207,-1.109314637268929,-1.1482851946740862
2026-01-13 14:00:00,1.16678,0.00015,-5.142225384891473e-05,-1.0,0.3013085834128939,2.764793867320948,-0.4733337720643425,0.04382363037460449,-1.1090832351252546
2026-01-13 14:15:00,1.1669,0.0001599999999999,0.00010284186358530675,1.0,-0.11559691951824766,0.3012212098726031,2.766914519381731,-0.4732610778684559,0.04412611119827246
2026-01-13 14:30:00,1.16611,0.0001600000000001,-0.0006772367286848474,-1.0,0.24173468521599392,-0.11568346806042379,0.3019225693431431,2.76712288206049,-0.4729904698041421
2026-01-13 14:45:00,1.16638,0.00014,0.0002315122476032129,1.0,-1.5652100523609767,0.24164742956417748,-0.11522229217790945,0.30202772335143163,2.767593225248515
2026-01-13 15:00:00,1.16551,0.0001599999999999,-0.0007461758833962195,-1.0,0.5397819276182629,-1.5652937323200011,0.24231446789354516,-0.11513460393317053,0.3023461197045835
2026-01-13 15:15:00,1.1648,0.00015,-0.0006093610051622883,-1.0,-1.7248981197596756,0.5396940821723293,-1.5656676936113723,0.2424171261237442,-0.11484192118991124
2026-01-13 15:30:00,1.16484,0.0001599999999999,3.434006971366048e-05,1.0,-1.4079852770067487,-1.7249814837181827,0.5405328286119955,-1.565640735196388,0.24273184811911658
2026-01-13 15:45:00,1.1652,0.0001600000000001,0.000309007573144275,1.0,0.08305970403142257,-1.4080692680917772,-1.7254474429628626,0.540647973179328,-1.565437460691521
2026-01-13 16:00:00,1.16378,0.00017,-0.001219418093722845,-1.0,0.7192891876056537,0.08297276237536634,-1.4083526505579576,-1.7254271744908203,0.5409810779268273
2026-01-13 16:15:00,1.16397,0.0001599999999999,0.00016324777181561513,1.0,-2.821098592407496,0.7192009869397722,0.08354838640091011,-1.4083191053967412,-1.7252337491163694
2026-01-13 16:30:00,1.16434,0.00015,0.0003178270961465224,1.0,0.38165666112571434,-2.821179787137445,0.7201431493753351,0.08364439713021712,-1.4081061336906848
2026-01-13 16:45:00,1.16457,0.0001599999999999,0.00019751729414000494,1.0,0.7397183992706894,0.3815691285877318,-2.8222772788537878,0.7202658141872705,0.08394933247960568
2026-01-13 17:00:00,1.16454,0.0001599999999999,-2.5760912968353814e-05,-1.0,0.46103729486817663,0.739630158178234,0.3823167774199146,-2.822302934405591,0.7206099904596688
2026-01-13 17:15:00,1.16437,0.0001599999999999,-0.0001459910432794548,-1.0,-0.05615595379662956,0.46094960524693973,0.7405840900947073,0.3824252975160027,-2.822177119727377
2026-01-13 17:30:00,1.16466,0.00015,0.00024903071364368356,1.0,-0.33465250967775845,-0.056242619964225145,0.46174298608625114,0.7407076107643322,0.38274864952244153
2026-01-13 17:45:00,1.16462,0.00015,-3.434537711560777e-05,-1.0,0.5803610440507861,-0.3347386247393314,-0.05574719952431746,0.4618548317402166,0.7410530470555488
2026-01-13 18:00:00,1.16458,0.00017,-3.4346556761092395e-05,-1.0,-0.07604068396292897,0.5802731183044144,-0.33440364905626674,-0.05565702107053797,0.46218307973060074
2026-01-13 18:15:00,1.16488,0.00014,0.0002575704254707349,1.0,-0.0760434164494012,-0.07612731078140399,0.5811352427942985,-0.3343251378867045,-0.05536067216841665
2026-01-13 18:30:00,1.16512,0.0001499999999998,0.00020600858441955985,1.0,0.6001421116242573,-0.07613004326246901,-0.0756433461409633,0.5812520873757774,-0.33404596590295915
2026-01-13 18:45:00,1.16533,0.0001600000000001,0.0001802227042574695,1.0,0.4807062005885974,0.600054146733899,-0.07564608019624214,-0.07555400073446404,0.5815876949340152
2026-01-13 19:00:00,1.16506,0.0001600000000001,-0.00023172087179237935,-1.0,0.420976756755144,0.48061847204532654,0.6009276673021542,-0.07555673490421717,-0.07525887826900696
2026-01-13 19:15:00,1.16477,0.0001599999999999,-0.00024894520329601575,-1.0,-0.533233862915507,0.4208891464081507,0.48142318434540127,0.6010453405880914,-0.0752616126072925
2026-01-13 19:30:00,1.16484,0.0001599999999999,6.009589589771574e-05,1.0,-0.573131657159806,-0.5333195850121494,0.42165944795559723,0.4815358540049367,0.6013821681893637
2026-01-13 19:45:00,1.16492,0.0001499999999998,6.867660190865233e-05,1.0,0.14271953195951478,-0.5732173003042522,-0.5330990141081061,0.42176961532064244,0.4818653151205139
2026-01-13 20:00:00,1.16496,0.00017,3.433653235704115e-05,1.0,0.16259555692007077,0.1426324722449412,-0.5730197149336417,-0.5330288222697511,0.42209539248480366
2026-01-13 20:15:00,1.16464,0.00017,-0.00027472527645326823,-1.0,0.08305151023147528,0.162508457873603,0.14324246691666737,-0.5729511945662448,-0.5327618982496647
2026-01-13 20:30:00,1.16484,0.0001599999999999,0.0001717121421876933,1.0,-0.6328476498654668,0.08296456859163344,0.16312990332963678,0.14334097702398854,-0.5726867313347772
2026-01-13 20:45:00,1.16456,0.0001599999999999,-0.00024040525572989425,-1.0,0.4012632105840442,-0.6329331748402534,0.083540187896644,0.16322924611954387,0.14364959203107128
2026-01-13 21:00:00,1.16429,0.0001599999999999,-0.00023187410199002113,-1.0,-0.5533500435292112,0.4011756392474221,-0.6327699924729367,0.08363619828268143,0.16353908702637718
2026-01-13 21:15:00,1.16452,0.00015,0.00019752577560875386,1.0,-0.5335887995872863,-0.5534357258187247,0.40193458361627826,-0.6327039738365109,0.08394113312669844
2026-01-13 21:30:00,1.16448,0.00015,-3.434950622926093e-05,-1.0,0.46105694102367256,-0.5336745209815584,-0.5532267440551538,0.4020439251055945,-0.63244319372683
2026-01-13 21:45:00,1.16428,0.00021,-0.00017176523170418556,-1.0,-0.07605024848663257,0.4609692513635586,-0.5334541545602162,-0.5531573949604222,0.4023684863912598
2026-01-13 22:00:00,1.16444,0.00041,0.00013741454554569327,1.0,-0.3943548712101406,-0.07613687528618072,0.46176264352122415,-0.5333839775915138,-0.5528917116522409
2026-01-13 22:15:00,1.16426,0.00031,-0.00015459269150888463,-1.0,0.32181754654723776,-0.3944408681290282,-0.07565291615596142,0.46187448999824204,-0.5331170754629665
2026-01-13 22:30:00,1.16428,0.0002599999999999,1.7178145963141114e-05,1.0,-0.3545770444062718,0.321730132422556,-0.3941402875961969,-0.07556357115015659,0.46220273920034827
2026-01-13 22:45:00,1.16447,0.00032,0.00016317767078610036,1.0,0.04330646876130418,-0.35466312003995654,0.3224433073196559,-0.3940642775865439,-0.0752684492746136
2026-01-13 23:00:00,1.16447,0.00018,0.0,0.0,0.38149428173518163,0.043219605771381925,-0.35433962308818034,0.32254932052672747,-0.393788787883851
2026-01-13 23:15:00,1.16446,0.00015,-8.587634664727759e-06,-1.0,0.0035156569674621775,0.3814067495185254,0.043772327545418634,-0.35426194663346344,0.3228689818175538
2026-01-13 23:30:00,1.16434,0.00017,-0.0001030573686931475,-1.0,-0.016376417266372803,0.003428872718032618,0.38215430480225565,0.04386667285989499,-0.3539840035414207
2026-01-13 23:45:00,1.1642,0.00017,-0.00012024702188389409,-1.0,-0.23520255921468602,-0.01646316215214891,0.003958670592336885,0.38226281809565105,0.04416915633667328
2026-01-14 00:00:00,1.16384,0.00017,-0.00030927303901081844,-1.0,-0.27502002591813823,-0.23528887107390511,-0.015944824308305176,0.004051348917758521,0.38258616008696583
2026-01-14 00:15:00,1.16415,0.0001600000000001,0.0002663241696333555,1.0,-0.7128727888283944,-0.2751062589841182,-0.23489660124201478,-0.015852979337834812,0.00435137820430765
2026-01-14 00:30:00,1.16431,0.0001599999999999,0.00013742988949936905,1.0,0.6204189556569988,-0.7129581554445402,-0.27473692840813047,-0.2348139237342593,-0.015554176940912247
2026-01-14 00:45:00,1.16429,0.00018,-1.717770334144885e-05,-1.0,0.3218530887049419,0.620330950641581,-0.7128410763905002,-0.27465591900610564,-0.23452861794510227
2026-01-14 01:00:00,1.16376,0.00017,-0.0004553166892089819,-1.0,-0.03627412955412457,0.32176567450992716,0.6212161529101721,-0.7127784103127366,-0.2743730690511809
2026-01-14 01:15:00,1.16376,0.00017,0.0,0.0,-1.051162812163265,-0.036360835065090295,0.32247886988323304,0.6213346756705368,-0.7125225659383492
2026-01-14 01:30:00,1.16384,0.00017,6.874033341773038e-05,1.0,0.0035156569674621775,-1.0512475093504168,-0.035853960499848486,0.3225848845793013,0.6216727538930017
2026-01-14 01:45:00,1.16382,0.0001599999999999,-1.718464036879309e-05,-1.0,0.16274318219281578,0.003428872718032618,-1.0513253226905201,-0.035762949120529,0.3229045480622723
2026-01-14 02:00:00,1.16376,0.00018,-5.15556930490151e-05,-1.0,-0.03629019822358725,0.16265608285421806,0.003958670592336885,-1.0512768288736578,-0.035465373960973004
2026-01-14 02:15:00,1.16392,0.00014,0.0001374759419268123,1.0,-0.11590601306702221,-0.036376903702755314,0.16327761335870394,0.004051348917758521,-1.051041849317867
2026-01-14 02:30:00,1.16412,0.0001599999999999,0.00017181835405932113,1.0,0.3219597628173273,-0.11599256099754512,-0.035870038394840785,0.16337696233319746,0.00435137820430765
